address_id,postcode,state,country,property_valuation,house_number,street
1518,2200,NSW,Australia,8,520,Mesta Alley
1519,2760,NSW,Australia,8,0534,Bartelt Trail
1520,2200,NSW,Australia,8,3009,Duke Crossing
1521,2161,NSW,Australia,6,484,Lindbergh Street
1522,2848,NSW,Australia,1,83,Luster Drive
1523,2171,NSW,Australia,10,28,Mcguire Junction
1524,2145,NSW,Australia,8,6750,Truax Trail
1525,2767,NSW,Australia,8,84749,Holy Cross Terrace
1526,2170,NSW,Australia,9,486,Clyde Gallagher Road
1527,2165,NSW,Australia,8,305,Vera Lane
1528,2567,NSW,Australia,10,2,Moulton Drive
1529,2168,NSW,Australia,9,213,Alpine Avenue
1530,2040,NSW,Australia,12,2,Saint Paul Parkway
1531,2759,NSW,Australia,9,7921,Trailsway Center
1532,2148,NSW,Australia,8,90323,Pine View Hill
1533,2177,NSW,Australia,8,27,Hooker Plaza
1534,2160,NSW,Australia,9,193,Bluejay Hill
1535,2154,NSW,Australia,11,8,Monument Junction
1536,2155,NSW,Australia,9,22,Portage Road
1537,2155,NSW,Australia,10,243,Mosinee Place
1538,2745,NSW,Australia,10,65,Southridge Alley
1539,2155,NSW,Australia,10,16,Maple Wood Center
1540,3196,VIC,Australia,10,8595,Ruskin Plaza
1541,2153,NSW,Australia,10,2,Eastwood Street
1542,2768,NSW,Australia,10,68,Delaware Avenue
1543,2153,NSW,Australia,10,08167,Buhler Avenue
1544,2148,NSW,Australia,7,0046,Grim Pass
1545,2153,NSW,Australia,10,4,Sutteridge Trail
1546,2075,NSW,Australia,12,8,Boyd Road
1547,2768,NSW,Australia,10,8,Bobwhite Park
1548,2148,NSW,Australia,8,62047,Ludington Terrace
1549,2768,NSW,Australia,8,277,Maple Circle
1550,2148,NSW,Australia,8,845,Mendota Center
1551,2147,NSW,Australia,9,13795,Corscot Drive
1552,2768,NSW,Australia,9,08,Twin Pines Place
1553,2763,NSW,Australia,10,07236,Jenifer Point
1554,2118,NSW,Australia,9,2,Darwin Parkway
1555,2144,NSW,Australia,10,57878,Northfield Crossing
1556,2142,NSW,Australia,9,61,Donald Crossing
1557,2145,NSW,Australia,9,842,Rutledge Parkway
1558,4878,QLD,Australia,4,8462,Emmet Trail
1559,2076,NSW,Australia,10,6265,Moland Terrace
1560,2126,NSW,Australia,10,4,Rowland Way
1561,2289,NSW,Australia,9,04488,Jenna Alley
1562,2154,NSW,Australia,8,4,Toban Junction
1563,2122,NSW,Australia,11,5,Manley Avenue
1564,2155,NSW,Australia,10,9,Eastlawn Court
1565,2073,NSW,Australia,12,97910,Leroy Junction
1566,2121,NSW,Australia,11,608,Rutledge Drive
1567,2126,NSW,Australia,12,8,Heffernan Crossing
1568,2121,NSW,Australia,12,9,Northfield Circle
1569,2119,NSW,Australia,11,996,Morning Parkway
1570,2153,NSW,Australia,11,7015,Hintze Parkway
1571,2120,NSW,Australia,9,3525,Buena Vista Plaza
1572,2118,NSW,Australia,11,6,Hallows Pass
1573,2112,NSW,Australia,8,7317,Huxley Alley
1574,2101,NSW,Australia,10,82,Hanover Avenue
1575,4227,QLD,Australia,3,3384,Nelson Circle
1576,2251,NSW,Australia,6,45314,Pepper Wood Junction
1577,2101,NSW,Australia,11,85301,John Wall Road
1578,2100,NSW,Australia,11,277,Lindbergh Alley
1579,2148,NSW,Australia,9,6,Logan Junction
1580,2099,NSW,Australia,10,70416,Becker Court
1581,2119,NSW,Australia,11,256,Fordem Street
1582,2079,NSW,Australia,10,7,Laurel Junction
1583,2126,NSW,Australia,11,7032,Hallows Drive
1584,2775,NSW,Australia,9,78000,Arrowood Center
1585,4132,QLD,Australia,5,5,Elgar Place
1586,2073,NSW,Australia,12,54,Veith Drive
1587,2077,NSW,Australia,10,0,Michigan Plaza
1588,2065,NSW,Australia,12,2272,Buena Vista Center
1589,2100,NSW,Australia,10,0,Thackeray Avenue
1590,3197,VIC,Australia,9,8,Warrior Avenue
1591,2086,NSW,Australia,12,5447,Weeping Birch Place
1592,2224,NSW,Australia,10,019,Derek Hill
1593,2032,NSW,Australia,11,4,Florence Street
1594,2035,NSW,Australia,11,2390,Blackbird Point
1595,4220,QLD,Australia,9,96,Sundown Point
1596,2567,NSW,Australia,9,5447,Buell Hill
1597,2777,NSW,Australia,9,978,Valley Edge Park
1598,4220,QLD,Australia,9,46,Dunning Junction
1599,4818,QLD,Australia,5,848,Dawn Drive
1600,3219,VIC,Australia,3,2517,Glacier Hill Point
1601,3023,VIC,Australia,7,658,Northfield Junction
1602,3809,VIC,Australia,5,5,Algoma Point
1603,2090,NSW,Australia,11,1617,Lakewood Gardens Lane
1604,2048,NSW,Australia,11,373,Oak Valley Avenue
1605,2031,NSW,Australia,11,75164,Sherman Crossing
1606,2261,NSW,Australia,9,6491,Gerald Court
1607,2441,NSW,Australia,4,84504,Doe Crossing Road
1608,2263,NSW,Australia,8,55433,Schmedeman Lane
1609,2261,NSW,Australia,6,835,Thackeray Place
1610,3183,VIC,Australia,6,24,Fuller Lane
1611,4877,QLD,Australia,4,5333,Aberg Lane
1612,4215,QLD,Australia,8,6,Melody Plaza
1613,3199,VIC,Australia,9,50,Dahle Crossing
1614,2089,NSW,Australia,10,2,Mayfield Alley
1615,2528,NSW,Australia,7,9020,Anhalt Park
1616,2131,NSW,Australia,8,48,Melby Trail
1617,3910,VIC,Australia,8,1,Eliot Road
1618,3264,VIC,Australia,1,94181,South Park
1619,2220,NSW,Australia,8,718,Colorado Court
1620,2763,NSW,Australia,8,2,Southridge Crossing
1621,4570,QLD,Australia,5,0,Westport Terrace
1622,3150,VIC,Australia,9,0,Namekagon Circle
1623,2528,NSW,Australia,6,76,Roxbury Pass
1624,4413,QLD,Australia,5,10,Hazelcrest Street
1625,2681,NSW,Australia,1,5528,North Hill
1626,4510,QLD,Australia,2,9179,Sunfield Terrace
1627,3977,VIC,Australia,7,18708,Darwin Park
1628,4220,QLD,Australia,4,46310,Raven Trail
1629,2138,NSW,Australia,11,49932,Messerschmidt Point
1630,3186,VIC,Australia,11,6,Monument Circle
1631,2478,NSW,Australia,8,2,Green Ridge Park
1632,2170,NSW,Australia,9,60,Briar Crest Circle
1633,3018,VIC,Australia,4,313,Schiller Trail
1634,2753,NSW,Australia,10,89,Bartillon Plaza
1635,4551,QLD,Australia,6,5,Moland Court
1636,3198,VIC,Australia,4,20,Mcguire Hill
1637,2090,NSW,Australia,10,2,Ridgeway Circle
1638,2047,NSW,Australia,10,78,Bultman Junction
1639,2043,NSW,Australia,9,4,Mariners Cove Street
1640,2154,NSW,Australia,11,38330,Badeau Place
1641,2107,NSW,Australia,12,515,Monterey Terrace
1642,4567,QLD,Australia,9,73363,Butterfield Crossing
1643,3197,VIC,Australia,10,65387,Thackeray Parkway
1644,2250,NSW,Australia,8,06,Hudson Parkway
1645,4217,QLD,Australia,1,5274,Lindbergh Alley
1646,2066,NSW,Australia,10,81942,Scott Street
1647,4011,QLD,Australia,10,3,Fordem Park
1648,2138,NSW,Australia,11,8012,American Parkway
1649,3630,VIC,Australia,1,461,Esker Court
1650,3161,VIC,Australia,11,22,Badeau Avenue
1651,4560,QLD,Australia,8,58,Kipling Avenue
1652,2763,NSW,Australia,9,4,Jay Court
1653,2795,NSW,Australia,7,17974,Kedzie Circle
1654,2088,NSW,Australia,12,82598,Arkansas Hill
1655,3195,VIC,Australia,10,208,Golden Leaf Pass
1656,2101,NSW,Australia,11,4,Pankratz Street
1657,3977,VIC,Australia,3,83,Graceland Avenue
1658,2155,NSW,Australia,10,1041,Center Road
1659,4680,QLD,Australia,2,9161,Macpherson Terrace
1660,2261,NSW,Australia,7,816,Gale Pass
1661,2221,NSW,Australia,10,17485,Tennyson Pass
1662,2026,NSW,Australia,12,9168,Thackeray Place
1663,2093,NSW,Australia,11,4889,Tomscot Park
1664,2155,NSW,Australia,11,709,Schmedeman Street
1665,2018,NSW,Australia,11,59,Steensland Alley
1666,3127,VIC,Australia,11,59643,Reindahl Plaza
1667,2217,NSW,Australia,11,29438,Swallow Crossing
1668,2155,NSW,Australia,10,1,Fallview Street
1669,2031,NSW,Australia,10,54,Bowman Park
1670,3068,VIC,Australia,12,7,Monterey Street
1671,2250,NSW,Australia,8,1,Morning Circle
1672,2230,NSW,Australia,12,41,Vahlen Park
1673,2088,NSW,Australia,12,9175,Ryan Street
1674,2063,NSW,Australia,11,2,Pankratz Place
1675,2068,NSW,Australia,10,018,Superior Plaza
1676,3152,VIC,Australia,9,9737,Vernon Junction
1677,3145,VIC,Australia,12,290,Havey Crossing
1678,2028,NSW,Australia,12,4709,Cardinal Hill
1679,4209,QLD,Australia,5,087,Fallview Plaza
1680,3941,VIC,Australia,9,116,Sullivan Avenue
1681,2068,NSW,Australia,10,309,Oneill Way
1682,2031,NSW,Australia,12,86,Morningstar Junction
1683,3146,VIC,Australia,9,72,Mosinee Court
1684,4670,QLD,Australia,2,16,Saint Paul Street
1685,2072,NSW,Australia,10,8,Northridge Drive
1686,2229,NSW,Australia,12,091,Hoard Street
1687,3087,VIC,Australia,9,36445,Meadow Valley Road
1688,4220,QLD,Australia,9,419,2nd Center
1689,3585,VIC,Australia,1,41,Dwight Way
1690,2112,NSW,Australia,8,1908,Brickson Park Trail
1691,2153,NSW,Australia,10,367,Algoma Lane
1692,2087,NSW,Australia,11,9037,Norway Maple Junction
1693,2117,NSW,Australia,9,1301,Northwestern Place
1694,2158,NSW,Australia,10,3205,Service Park
1695,4352,QLD,Australia,6,906,Pawling Place
1696,2064,NSW,Australia,12,53141,Merrick Street
1697,2768,NSW,Australia,9,51,Hollow Ridge Terrace
1698,3976,VIC,Australia,6,38233,Boyd Alley
1699,3219,VIC,Australia,3,21800,Duke Parkway
1700,4209,QLD,Australia,5,3,Buena Vista Pass
1701,2036,NSW,Australia,11,11,Victoria Place
1702,4105,QLD,Australia,8,78,Colorado Park
1703,2154,NSW,Australia,10,39846,Springs Crossing
1704,2211,NSW,Australia,10,8,Talisman Avenue
1705,2094,NSW,Australia,12,147,Waubesa Point
1706,4133,QLD,Australia,5,2,Dwight Point
1707,3437,VIC,Australia,7,62,Mallard Avenue
1708,3170,VIC,Australia,9,9,Onsgard Court
1709,2333,NSW,Australia,5,20415,Clyde Gallagher Parkway
1710,2570,NSW,Australia,9,32,Hagan Junction
1711,2121,NSW,Australia,11,5,Spohn Alley
1712,3205,VIC,Australia,8,8,Scott Street
1713,2173,NSW,Australia,9,02862,Esker Crossing
1714,3071,VIC,Australia,8,03,Lillian Street
1715,3040,VIC,Australia,11,644,Karstens Place
1716,4817,QLD,Australia,4,0,Graedel Drive
1717,2290,NSW,Australia,4,86,Menomonie Plaza
1718,4212,QLD,Australia,7,7233,Lerdahl Lane
1719,2137,NSW,Australia,12,5676,Golf View Junction
1720,2323,NSW,Australia,7,2,Mcguire Terrace
1721,2203,NSW,Australia,10,773,Tomscot Plaza
1722,2230,NSW,Australia,12,5,Fisk Way
1723,2770,NSW,Australia,8,0,Pierstorff Place
1724,2153,NSW,Australia,10,25253,Straubel Trail
1725,2089,NSW,Australia,10,752,Nevada Circle
1726,4161,QLD,Australia,5,0672,Mitchell Terrace
1727,3046,VIC,Australia,8,78,Parkside Trail
1728,2284,NSW,Australia,5,7962,Dottie Park
1729,4558,QLD,Australia,4,0,Westport Center
1730,4655,QLD,Australia,2,63862,Dawn Park
1731,4152,QLD,Australia,4,2538,Gateway Pass
1732,4121,QLD,Australia,8,33006,Petterle Trail
1733,3808,VIC,Australia,9,0130,Loeprich Lane
1734,2680,NSW,Australia,4,0,Warner Road
1735,3796,VIC,Australia,8,7,Ohio Court
1736,2261,NSW,Australia,9,27,Evergreen Terrace
1737,4053,QLD,Australia,7,17,Ohio Drive
1738,4570,QLD,Australia,3,4912,Lukken Way
1739,4211,QLD,Australia,8,89,Cherokee Road
1740,4300,QLD,Australia,4,4216,Annamark Pass
1741,4017,QLD,Australia,4,6,Forest Dale Parkway
1742,4075,QLD,Australia,5,1,Namekagon Parkway
1743,4035,QLD,Australia,8,09810,Dayton Hill
1744,3149,VIC,Australia,9,85,Magdeline Crossing
1745,2125,NSW,Australia,12,7,Laurel Avenue
1746,2131,NSW,Australia,11,441,Old Shore Circle
1747,2154,NSW,Australia,10,5,Huxley Point
1748,2137,NSW,Australia,11,3483,Burrows Hill
1749,3114,VIC,Australia,10,84707,Harper Circle
1750,2047,NSW,Australia,11,78,Jackson Point
1751,3977,VIC,Australia,6,8,Armistice Circle
1752,4304,QLD,Australia,3,73425,Mitchell Court
1753,2800,NSW,Australia,2,4,5th Circle
1754,2030,NSW,Australia,12,096,Anniversary Point
1755,3130,VIC,Australia,8,7714,Heffernan Circle
1756,2170,NSW,Australia,9,2,Portage Avenue
1757,3039,VIC,Australia,9,636,Debs Circle
1758,3352,VIC,Australia,6,08731,Coleman Lane
1759,3129,VIC,Australia,8,12860,Warner Court
1760,4567,QLD,Australia,7,10,Cambridge Street
1761,4154,QLD,Australia,9,8943,Knutson Point
1762,4215,QLD,Australia,3,3,Nevada Road
1763,2099,NSW,Australia,12,01,Havey Drive
1764,2263,NSW,Australia,7,466,Westport Drive
1765,2155,NSW,Australia,10,40985,Cherokee Junction
1766,4123,QLD,Australia,5,410,Hoepker Pass
1767,2768,NSW,Australia,10,6,Reinke Street
1768,2114,NSW,Australia,8,9097,Superior Drive
1769,2145,NSW,Australia,7,6,Hansons Park
1770,3149,VIC,Australia,11,5394,Dryden Terrace
1771,4721,QLD,Australia,1,56,Bultman Parkway
1772,2118,NSW,Australia,11,835,West Hill
1773,3930,VIC,Australia,9,8,Vermont Pass
1774,3141,VIC,Australia,7,6238,Hanover Crossing
1775,3976,VIC,Australia,3,2,Thierer Plaza
1776,2749,NSW,Australia,8,71776,Express Avenue
1777,2011,NSW,Australia,6,162,Golf View Hill
1778,2745,NSW,Australia,8,7389,Union Place
1779,2017,NSW,Australia,9,07,Miller Pass
1780,3046,VIC,Australia,8,30,Delladonna Plaza
1781,2134,NSW,Australia,9,7395,Blackbird Lane
1782,3677,VIC,Australia,1,79427,Hudson Trail
1783,2380,NSW,Australia,5,67,Hooker Place
1784,2047,NSW,Australia,12,0380,Chinook Avenue
1785,2147,NSW,Australia,10,4092,Brentwood Trail
1786,4012,QLD,Australia,6,613,Mayfield Trail
1787,2750,NSW,Australia,9,2,Spohn Court
1788,3030,VIC,Australia,7,05239,Springs Circle
1789,4878,QLD,Australia,5,59,Old Gate Drive
1790,2015,NSW,Australia,12,31186,Hoard Junction
1791,2072,NSW,Australia,9,2,Crest Line Crossing
1792,3075,VIC,Australia,7,18083,Mallard Drive
1793,3810,VIC,Australia,6,93,Lakeland Court
1794,2070,NSW,Australia,12,023,Thackeray Lane
1795,2199,NSW,Australia,9,79737,Hollow Ridge Trail
1796,4055,QLD,Australia,7,95465,Union Plaza
1797,4157,QLD,Australia,9,66238,Old Gate Circle
1798,4799,QLD,Australia,3,3,Delladonna Street
1799,2251,NSW,Australia,8,3,Mallard Center
1800,2460,NSW,Australia,3,31,Eastwood Circle
1801,4701,QLD,Australia,1,507,Onsgard Place
1802,4211,QLD,Australia,5,69555,Dakota Alley
1803,2095,NSW,Australia,9,21969,Lawn Court
1804,2263,NSW,Australia,7,7,Erie Court
1805,2146,NSW,Australia,9,0724,Oxford Crossing
1806,2011,NSW,Australia,12,1,Monterey Terrace
1807,2147,NSW,Australia,9,75,Duke Plaza
1808,4035,QLD,Australia,9,156,Lakeland Way
1809,2166,NSW,Australia,5,91,Mosinee Point
1810,2000,NSW,Australia,8,1508,Hooker Avenue
1811,4121,QLD,Australia,9,3202,Ridge Oak Alley
1812,3429,VIC,Australia,6,5510,Pepper Wood Street
1813,3012,VIC,Australia,8,42952,Fairfield Center
1814,3103,VIC,Australia,12,1,Garrison Street
1815,2769,NSW,Australia,10,013,Armistice Street
1816,2540,NSW,Australia,9,3201,Canary Center
1817,2539,NSW,Australia,7,4365,Basil Junction
1818,3806,VIC,Australia,5,1164,Toban Road
1819,3048,VIC,Australia,6,2364,Dovetail Way
1820,3212,VIC,Australia,5,738,Sloan Place
1821,2119,NSW,Australia,11,318,Jenifer Alley
1822,4504,QLD,Australia,4,6395,Anthes Hill
1823,4034,QLD,Australia,7,36516,Forster Lane
1824,2200,NSW,Australia,10,107,Garrison Plaza
1825,2117,NSW,Australia,8,717,Oakridge Way
1826,3630,VIC,Australia,3,16405,Doe Crossing Parkway
1827,4701,QLD,Australia,3,16,Monument Place
1828,4224,QLD,Australia,3,99841,Talisman Street
1829,4344,QLD,Australia,4,21,Duke Hill
1830,2009,NSW,Australia,10,891,Anderson Parkway
1831,2133,NSW,Australia,11,9446,Holmberg Court
1832,2759,NSW,Australia,8,46512,Cambridge Avenue
1833,3145,VIC,Australia,11,54250,Welch Pass
1834,4152,QLD,Australia,8,734,South Court
1835,2151,NSW,Australia,10,769,Banding Avenue
1836,2070,NSW,Australia,11,2590,Northport Hill
1837,2250,NSW,Australia,8,9649,Cascade Way
1838,3144,VIC,Australia,8,69,Valley Edge Lane
1839,3201,VIC,Australia,4,327,Monument Street
1840,2125,NSW,Australia,12,4,Sunnyside Crossing
1841,3181,VIC,Australia,10,8,Hoffman Alley
1842,2665,NSW,Australia,1,894,Duke Crossing
1843,2474,NSW,Australia,3,01714,Claremont Center
1844,3023,VIC,Australia,8,6809,Maple Park
1845,2155,NSW,Australia,9,95294,Karstens Park
1846,2196,NSW,Australia,9,8872,Bunker Hill Crossing
1847,3029,VIC,Australia,6,14,Westport Pass
1848,3754,VIC,Australia,6,867,Grim Terrace
1849,3630,VIC,Australia,1,48023,International Way
1850,3802,VIC,Australia,7,0,Prairie Rose Place
1851,2010,NSW,Australia,10,56145,Porter Lane
1852,3166,VIC,Australia,10,509,Ridgeway Junction
1853,2570,NSW,Australia,8,41,Eagan Junction
1854,2287,NSW,Australia,7,5290,Lunder Park
1855,4500,QLD,Australia,6,52425,Prairie Rose Road
1856,2770,NSW,Australia,7,7939,Toban Crossing
1857,2153,NSW,Australia,10,0672,Lyons Pass
1858,2820,NSW,Australia,1,904,Mandrake Parkway
1859,4511,QLD,Australia,7,3007,Summer Ridge Street
1860,3196,VIC,Australia,9,47,Veith Junction
1861,2047,NSW,Australia,12,007,Canary Circle
1862,2161,NSW,Australia,6,1,Saint Paul Terrace
1863,4870,QLD,Australia,5,87705,Hovde Center
1864,4226,QLD,Australia,7,765,6th Plaza
1865,4059,QLD,Australia,9,248,Bartillon Plaza
1866,4160,QLD,Australia,4,66811,Lerdahl Way
1867,2747,NSW,Australia,6,5809,Coolidge Avenue
1868,3189,VIC,Australia,10,2769,Banding Avenue
1869,2582,NSW,Australia,9,3,Monterey Trail
1870,4170,QLD,Australia,8,85549,Sheridan Parkway
1871,2525,NSW,Australia,10,4498,Donald Crossing
1872,4030,QLD,Australia,4,4,Ridgeway Court
1873,4510,QLD,Australia,1,4,Bartelt Hill
1874,2114,NSW,Australia,8,91116,Riverside Plaza
1875,2066,NSW,Australia,12,60911,Almo Point
1876,2050,NSW,Australia,8,0,Superior Pass
1877,2199,NSW,Australia,9,9,Superior Terrace
1878,4120,QLD,Australia,6,57,Marquette Hill
1879,2096,NSW,Australia,12,36,Sommers Place
1880,2530,NSW,Australia,8,83148,Rowland Alley
1881,2567,NSW,Australia,9,34,Arrowood Pass
1882,3183,VIC,Australia,9,72,Mandrake Court
1883,2042,NSW,Australia,10,9,Emmet Hill
1884,2324,NSW,Australia,7,16984,Pankratz Park
1885,4032,QLD,Australia,7,9460,Laurel Crossing
1886,2127,NSW,Australia,8,5786,Kinsman Point
1887,2487,NSW,Australia,10,4,Fairfield Way
1888,4350,QLD,Australia,4,319,Michigan Way
1889,3156,VIC,Australia,8,49,Fulton Park
1890,3121,VIC,Australia,11,0,Corben Court
1891,4655,QLD,Australia,5,8,Drewry Street
1892,4132,QLD,Australia,3,48,Dawn Center
1893,4103,QLD,Australia,9,6244,Forest Point
1894,3844,VIC,Australia,1,0306,Donald Court
1895,4078,QLD,Australia,6,3762,Victoria Alley
1896,4074,QLD,Australia,6,3,Manley Crossing
1897,3750,VIC,Australia,9,36866,Summit Point
1898,3177,VIC,Australia,7,9,Pearson Plaza
1899,2868,NSW,Australia,1,7450,Prairie Rose Drive
1900,2166,NSW,Australia,6,83975,Rowland Place
1901,2640,NSW,Australia,4,01,Weeping Birch Plaza
1902,2575,NSW,Australia,8,738,Dixon Drive
1903,2227,NSW,Australia,8,5766,Pearson Court
1904,2170,NSW,Australia,7,9,Shelley Center
1905,2358,NSW,Australia,2,07273,Sundown Trail
1906,4227,QLD,Australia,7,2,Maryland Drive
1907,2449,NSW,Australia,2,3,Roth Place
1908,2299,NSW,Australia,6,81856,Express Lane
1909,4014,QLD,Australia,6,5,Porter Road
1910,3163,VIC,Australia,8,59,Waywood Road
1911,2484,NSW,Australia,4,6838,Anniversary Junction
1912,2484,NSW,Australia,4,90128,Caliangt Place
1913,2261,NSW,Australia,8,504,Mesta Lane
1914,4179,QLD,Australia,8,9,Utah Road
1915,2340,NSW,Australia,1,00213,Atwood Pass
1916,2777,NSW,Australia,9,7230,Montana Place
1917,3056,VIC,Australia,7,51763,Carey Place
1918,3170,VIC,Australia,9,4,Susan Center
1919,2769,NSW,Australia,9,745,Troy Avenue
1920,4556,QLD,Australia,7,6,Upham Place
1921,4740,QLD,Australia,5,34694,Sugar Place
1922,3166,VIC,Australia,10,26876,Lyons Court
1923,2570,NSW,Australia,9,8308,Linden Place
1924,3976,VIC,Australia,7,32708,Bluestem Alley
1925,3380,VIC,Australia,1,3542,Arkansas Place
1926,4132,QLD,Australia,5,642,Anderson Circle
1927,3175,VIC,Australia,7,8318,Continental Alley
1928,2221,NSW,Australia,11,7202,Prairieview Court
1929,2575,NSW,Australia,10,64610,Sachtjen Center
1930,2170,NSW,Australia,8,53,Muir Terrace
1931,3338,VIC,Australia,1,710,Schiller Plaza
1932,2619,NSW,Australia,3,698,Old Gate Lane
1933,4670,QLD,Australia,2,4,Golden Leaf Road
1934,4701,QLD,Australia,3,1979,Arapahoe Trail
1935,4226,QLD,Australia,6,1,Vernon Terrace
1936,4215,QLD,Australia,8,79862,Darwin Crossing
1937,2197,NSW,Australia,9,184,Hoepker Way
1938,2043,NSW,Australia,11,40,New Castle Avenue
1939,3190,VIC,Australia,8,9525,Johnson Place
1940,2166,NSW,Australia,9,8,Pearson Trail
1941,2027,NSW,Australia,9,53,Dakota Court
1942,2759,NSW,Australia,8,4262,Melvin Avenue
1943,2528,NSW,Australia,7,4415,Dwight Center
1944,2280,NSW,Australia,7,1197,Carey Junction
1945,2795,NSW,Australia,6,227,Havey Trail
1946,3199,VIC,Australia,6,2,Manufacturers Parkway
1947,4035,QLD,Australia,8,9175,Stephen Drive
1948,3121,VIC,Australia,12,299,Pine View Parkway
1949,2155,NSW,Australia,9,71,Orin Crossing
1950,2281,NSW,Australia,9,134,Knutson Street
1951,4017,QLD,Australia,3,37,Mockingbird Street
1952,3108,VIC,Australia,10,00969,Gale Way
1953,2085,NSW,Australia,11,05665,Dottie Circle
1954,4152,QLD,Australia,9,83,Wayridge Circle
1955,4007,QLD,Australia,8,8,Carioca Terrace
1956,2075,NSW,Australia,11,5,Kenwood Road
1957,2318,NSW,Australia,4,29,Hansons Crossing
1958,4500,QLD,Australia,8,493,Buell Point
1959,4680,QLD,Australia,7,7,Del Mar Crossing
1960,2250,NSW,Australia,9,7,Elgar Plaza
1961,2116,NSW,Australia,10,425,Marquette Way
1962,2043,NSW,Australia,9,67104,Bunting Crossing
1963,4815,QLD,Australia,3,243,Raven Drive
1964,3156,VIC,Australia,8,248,School Park
1965,3134,VIC,Australia,10,5,Onsgard Plaza
1966,3049,VIC,Australia,5,38,Havey Place
1967,2018,NSW,Australia,8,38,Armistice Alley
1968,2153,NSW,Australia,10,34953,Oak Circle
1969,2165,NSW,Australia,9,18,Express Street
1970,4217,QLD,Australia,9,04046,Summit Avenue
1971,3821,VIC,Australia,7,986,Hollow Ridge Crossing
1972,2048,NSW,Australia,8,4622,Dixon Junction
1973,3095,VIC,Australia,9,3563,Darwin Avenue
1974,4305,QLD,Australia,2,38759,Butterfield Avenue
1975,2747,NSW,Australia,8,67125,Melody Place
1976,2206,NSW,Australia,10,31,Northwestern Court
1977,2428,NSW,Australia,2,8,Farwell Parkway
1978,4127,QLD,Australia,4,19,Barby Parkway
1979,2077,NSW,Australia,10,681,School Avenue
1980,2233,NSW,Australia,10,27,Dawn Lane
1981,2170,NSW,Australia,8,366,International Way
1982,2093,NSW,Australia,12,427,Rockefeller Drive
1983,3216,VIC,Australia,5,5176,Division Hill
1984,2160,NSW,Australia,6,1,Raven Place
1985,2567,NSW,Australia,8,29,Delaware Pass
1986,2117,NSW,Australia,10,42554,Burrows Court
1987,2077,NSW,Australia,10,726,Warrior Center
1988,2147,NSW,Australia,9,500,Victoria Plaza
1989,3201,VIC,Australia,6,35,Debra Way
1990,4109,QLD,Australia,9,62965,Morningstar Junction
1991,4556,QLD,Australia,8,6698,Melody Crossing
1992,2034,NSW,Australia,11,05919,Morning Parkway
1993,3075,VIC,Australia,7,6,Rockefeller Pass
